;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[2, 0, 1, 0, 3, 1, 3, 0];976;20806;1331600;2373;8,356510745891278
1;[2, 0, 1, 0, 3, 1, 3, 0];976;20806;1331600;2373;8,356510745891278
2;[2, 0, 1, 0, 3, 1, 3, 0];976;20806;1331600;2373;8,356510745891278
3;[2, 0, 1, 0, 3, 1, 3, 0];976;20806;1331600;2373;8,356510745891278
4;[2, 0, 1, 0, 3, 1, 3, 0];976;20806;1331600;2373;8,356510745891278
5;[2, 0, 1, 0, 3, 1, 3, 0];976;20806;1331600;2373;8,356510745891278
6;[2, 0, 1, 0, 3, 1, 3, 0];976;20806;1331600;2373;8,356510745891278
7;[2, 0, 1, 0, 3, 1, 3, 0];976;20806;1331600;2373;8,356510745891278
8;[2, 0, 1, 0, 3, 1, 3, 0];976;20806;1331600;2373;8,356510745891278
9;[2, 0, 1, 0, 3, 1, 3, 0];976;20806;1331600;2373;8,356510745891278
