;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 1, 4, 1, 3, 0];1144;10000;40000;234;37,84615384615385
1;[3, 0, 1, 1, 4, 1, 3, 0];1144;10000;40000;234;37,84615384615385
2;[3, 0, 1, 1, 4, 1, 3, 0];1144;10000;40000;234;37,84615384615385
3;[3, 0, 1, 1, 4, 1, 3, 0];1144;10000;40000;234;37,84615384615385
4;[3, 0, 1, 1, 4, 1, 3, 0];1144;10000;40000;234;37,84615384615385
5;[3, 0, 1, 1, 4, 1, 3, 0];1144;10000;40000;234;37,84615384615385
6;[3, 0, 1, 1, 4, 1, 3, 0];1144;10000;40000;234;37,84615384615385
7;[3, 0, 1, 1, 4, 1, 3, 0];1144;10000;40000;234;37,84615384615385
8;[3, 0, 1, 1, 4, 1, 3, 0];1144;10000;40000;234;37,84615384615385
9;[3, 0, 1, 1, 4, 1, 3, 0];1144;10000;40000;234;37,84615384615385
