;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 3, 1, 3, 0];3636;41612;1331600;1350;28,13037037037037
1;[3, 0, 1, 0, 3, 1, 3, 0];3636;41612;1331600;1350;28,13037037037037
2;[3, 0, 1, 0, 3, 1, 3, 0];3636;41612;1331600;1350;28,13037037037037
3;[3, 0, 1, 0, 3, 1, 3, 0];3636;41612;1331600;1350;28,13037037037037
4;[3, 0, 1, 0, 3, 1, 3, 0];3636;41612;1331600;1350;28,13037037037037
5;[3, 0, 1, 0, 3, 1, 3, 0];3636;41612;1331600;1350;28,13037037037037
6;[3, 0, 1, 0, 3, 1, 3, 0];3636;41612;1331600;1350;28,13037037037037
7;[3, 0, 1, 0, 3, 1, 3, 0];3636;41612;1331600;1350;28,13037037037037
8;[3, 0, 1, 0, 3, 1, 3, 0];3636;41612;1331600;1350;28,13037037037037
9;[3, 0, 1, 0, 3, 1, 3, 0];3636;41612;1331600;1350;28,13037037037037
