;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 1, 4, 1, 3, 0];898;5000;40000;138;29,72463768115942
1;[3, 0, 1, 1, 4, 1, 3, 0];898;5000;40000;138;29,72463768115942
2;[3, 0, 1, 1, 4, 1, 3, 0];898;5000;40000;138;29,72463768115942
3;[3, 0, 1, 1, 4, 1, 3, 0];898;5000;40000;138;29,72463768115942
4;[3, 0, 1, 1, 4, 1, 3, 0];898;5000;40000;138;29,72463768115942
5;[3, 0, 1, 1, 4, 1, 3, 0];898;5000;40000;138;29,72463768115942
6;[3, 0, 1, 1, 4, 1, 3, 0];898;5000;40000;138;29,72463768115942
7;[3, 0, 1, 1, 4, 1, 3, 0];898;5000;40000;138;29,72463768115942
8;[3, 0, 1, 1, 4, 1, 3, 0];898;5000;40000;138;29,72463768115942
9;[3, 0, 1, 1, 4, 1, 3, 0];898;5000;40000;138;29,72463768115942
