;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 1, 4, 1, 3, 0];460;2500;40000;138;14,782608695652174
1;[3, 0, 1, 1, 4, 1, 3, 0];460;2500;40000;138;14,782608695652174
2;[3, 0, 1, 1, 4, 1, 3, 0];460;2500;40000;138;14,782608695652174
3;[3, 0, 1, 1, 4, 1, 3, 0];460;2500;40000;138;14,782608695652174
4;[3, 0, 1, 1, 4, 1, 3, 0];460;2500;40000;138;14,782608695652174
5;[3, 0, 1, 1, 4, 1, 3, 0];460;2500;40000;138;14,782608695652174
6;[3, 0, 1, 1, 4, 1, 3, 0];460;2500;40000;138;14,782608695652174
7;[3, 0, 1, 1, 4, 1, 3, 0];460;2500;40000;138;14,782608695652174
8;[3, 0, 1, 1, 4, 1, 3, 0];460;2500;40000;138;14,782608695652174
9;[3, 0, 1, 1, 4, 1, 3, 0];460;2500;40000;138;14,782608695652174
