;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 4, 1, 3, 0];33895;332900;1331600;721;414,7087378640777
1;[3, 0, 1, 0, 4, 1, 3, 0];33895;332900;1331600;721;414,7087378640777
2;[3, 0, 1, 0, 4, 1, 3, 0];33895;332900;1331600;721;414,7087378640777
3;[3, 0, 1, 0, 4, 1, 3, 0];33895;332900;1331600;721;414,7087378640777
4;[3, 0, 1, 0, 4, 1, 3, 0];33895;332900;1331600;721;414,7087378640777
5;[3, 0, 1, 0, 4, 1, 3, 0];33895;332900;1331600;721;414,7087378640777
6;[3, 0, 1, 0, 4, 1, 3, 0];33895;332900;1331600;721;414,7087378640777
7;[3, 0, 1, 0, 4, 1, 3, 0];33895;332900;1331600;721;414,7087378640777
8;[3, 0, 1, 0, 4, 1, 3, 0];33895;332900;1331600;721;414,7087378640777
9;[3, 0, 1, 0, 4, 1, 3, 0];33895;332900;1331600;721;414,7087378640777
