;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[4, 0, 1, 1, 4, 1, 3, 1];2013;10000;40000;39;204,7948717948718
1;[4, 0, 1, 1, 4, 1, 3, 1];2013;10000;40000;39;204,7948717948718
2;[4, 0, 1, 1, 4, 1, 3, 1];2013;10000;40000;39;204,7948717948718
3;[4, 0, 1, 1, 4, 1, 3, 1];2013;10000;40000;39;204,7948717948718
4;[4, 0, 1, 1, 4, 1, 3, 1];2013;10000;40000;39;204,7948717948718
5;[4, 0, 1, 1, 4, 1, 3, 1];2013;10000;40000;39;204,7948717948718
6;[4, 0, 1, 1, 4, 1, 3, 1];2013;10000;40000;39;204,7948717948718
7;[4, 0, 1, 1, 4, 1, 3, 1];2013;10000;40000;39;204,7948717948718
8;[4, 0, 1, 1, 4, 1, 3, 1];2013;10000;40000;39;204,7948717948718
9;[4, 0, 1, 1, 4, 1, 3, 1];2013;10000;40000;39;204,7948717948718
