;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 3, 1, 3, 0];28609;332900;1331600;1350;225,40074074074076
1;[3, 0, 1, 0, 3, 1, 3, 0];28609;332900;1331600;1350;225,40074074074076
2;[3, 0, 1, 0, 3, 1, 3, 0];28609;332900;1331600;1350;225,40074074074076
3;[3, 0, 1, 0, 3, 1, 3, 0];28609;332900;1331600;1350;225,40074074074076
4;[3, 0, 1, 0, 3, 1, 3, 0];28609;332900;1331600;1350;225,40074074074076
5;[3, 0, 1, 0, 3, 1, 3, 0];28609;332900;1331600;1350;225,40074074074076
6;[3, 0, 1, 0, 3, 1, 3, 0];28609;332900;1331600;1350;225,40074074074076
7;[3, 0, 1, 0, 3, 1, 3, 0];28609;332900;1331600;1350;225,40074074074076
8;[3, 0, 1, 0, 3, 1, 3, 0];28609;332900;1331600;1350;225,40074074074076
9;[3, 0, 1, 0, 3, 1, 3, 0];28609;332900;1331600;1350;225,40074074074076
