;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 1, 4, 1, 3, 0];167;1250;40000;174;6,224137931034483
1;[3, 0, 1, 1, 4, 1, 3, 0];167;1250;40000;174;6,224137931034483
2;[3, 0, 1, 1, 4, 1, 3, 0];167;1250;40000;174;6,224137931034483
3;[3, 0, 1, 1, 4, 1, 3, 0];167;1250;40000;174;6,224137931034483
4;[3, 0, 1, 1, 4, 1, 3, 0];167;1250;40000;174;6,224137931034483
5;[3, 0, 1, 1, 4, 1, 3, 0];167;1250;40000;174;6,224137931034483
6;[3, 0, 1, 1, 4, 1, 3, 0];167;1250;40000;174;6,224137931034483
7;[3, 0, 1, 1, 4, 1, 3, 0];167;1250;40000;174;6,224137931034483
8;[3, 0, 1, 1, 4, 1, 3, 0];167;1250;40000;174;6,224137931034483
9;[3, 0, 1, 1, 4, 1, 3, 0];167;1250;40000;174;6,224137931034483
