;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 1, 4, 1, 3, 0];2455;20000;40000;234;74,97863247863248
1;[3, 0, 1, 1, 4, 1, 3, 0];2455;20000;40000;234;74,97863247863248
2;[3, 0, 1, 1, 4, 1, 3, 0];2455;20000;40000;234;74,97863247863248
3;[3, 0, 1, 1, 4, 1, 3, 0];2455;20000;40000;234;74,97863247863248
4;[3, 0, 1, 1, 4, 1, 3, 0];2455;20000;40000;234;74,97863247863248
5;[3, 0, 1, 1, 4, 1, 3, 0];2455;20000;40000;234;74,97863247863248
6;[3, 0, 1, 1, 4, 1, 3, 0];2455;20000;40000;234;74,97863247863248
7;[3, 0, 1, 1, 4, 1, 3, 0];2455;20000;40000;234;74,97863247863248
8;[3, 0, 1, 1, 4, 1, 3, 0];2455;20000;40000;234;74,97863247863248
9;[3, 0, 1, 1, 4, 1, 3, 0];2455;20000;40000;234;74,97863247863248
