;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 4, 1, 3, 0];2813;20000;40000;467;36,80299785867238
1;[3, 0, 1, 0, 4, 1, 3, 0];2822;20000;40000;467;36,78372591006424
2;[3, 0, 1, 0, 4, 1, 3, 0];2832;20000;40000;467;36,76231263383298
3;[3, 0, 1, 0, 4, 1, 3, 0];2881;20000;40000;467;36,65738758029978
4;[3, 0, 1, 0, 4, 1, 3, 0];2734;20000;40000;467;36,97216274089936
5;[3, 0, 1, 0, 4, 1, 3, 0];2808;20000;40000;467;36,813704496788006
6;[3, 0, 1, 0, 4, 1, 3, 0];2868;20000;40000;467;36,685224839400426
7;[3, 0, 1, 0, 4, 1, 3, 0];2784;20000;40000;466;36,94420600858369
8;[3, 0, 1, 0, 4, 1, 3, 0];2833;20000;40000;467;36,76017130620985
9;[3, 0, 1, 0, 4, 1, 3, 0];2819;20000;40000;466;36,86909871244635
