;β1.0;β0.5;β0.25;β0.125;β0.0625;β0.03125;β0.015625
k1;[0.4233163554046406, 0.4233163554046406, 0.4233163554046406, 0.4233163554046406, 0.4233163554046406, 0.4233163554046406];[0.40948525159051474, 0.40948525159051474, 0.40948525159051474, 0.40948525159051474, 0.40948525159051474, 0.40948525159051474, 0.40948525159051474, 0.40948525159051474, 0.40948525159051474, 0.40948525159051474];[0.4044289044289044, 0.4044289044289044, 0.4044289044289044, 0.4044289044289044, 0.4044289044289044, 0.4044289044289044, 0.4044289044289044, 0.4044289044289044, 0.4044289044289044, 0.4044289044289044];[0.37086903304773555, 0.37086903304773555, 0.37086903304773555, 0.37086903304773555, 0.37086903304773555, 0.37086903304773555, 0.37086903304773555, 0.37086903304773555, 0.37086903304773555, 0.37086903304773555];[0.3622235505080693, 0.36244019138755973, 0.42024202420242024, 0.4196035242290749, 0.4196035242290749, 0.4196035242290749, 0.4196035242290749, 0.4196035242290749, 0.42024202420242024, 0.42024202420242024];[0.3641686182669789, 0.36480938416422287, 0.365767878077374, 0.363849765258216, 0.365767878077374, 0.365767878077374, 0.36512580456407256, 0.3641686182669789, 0.36480938416422287, 0.365767878077374];[0.32981676846196556, 0.33018343524180094, 0.3288888888888889, 0.2642679900744417, 0.3292547274749722, 0.3290717065036131, 0.3277777777777778, 0.3290717065036131, 0.32963374028856823, 0.32870627429206]
