;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[2, 0, 1, 0, 3, 1, 3, 0];22654;332900;1331600;4659;66,59068469628676
1;[2, 0, 1, 0, 3, 1, 3, 0];22654;332900;1331600;4659;66,59068469628676
2;[2, 0, 1, 0, 3, 1, 3, 0];22654;332900;1331600;4659;66,59068469628676
3;[2, 0, 1, 0, 3, 1, 3, 0];22654;332900;1331600;4659;66,59068469628676
4;[2, 0, 1, 0, 3, 1, 3, 0];22654;332900;1331600;4659;66,59068469628676
5;[2, 0, 1, 0, 3, 1, 3, 0];22654;332900;1331600;4659;66,59068469628676
6;[2, 0, 1, 0, 3, 1, 3, 0];22654;332900;1331600;4659;66,59068469628676
7;[2, 0, 1, 0, 3, 1, 3, 0];22654;332900;1331600;4659;66,59068469628676
8;[2, 0, 1, 0, 3, 1, 3, 0];22654;332900;1331600;4659;66,59068469628676
9;[2, 0, 1, 0, 3, 1, 3, 0];22654;332900;1331600;4659;66,59068469628676
