;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 1, 4, 1, 3, 0];2396;20000;40000;234;75,23076923076923
1;[3, 0, 1, 1, 4, 1, 3, 0];2396;20000;40000;234;75,23076923076923
2;[3, 0, 1, 1, 4, 1, 3, 0];2396;20000;40000;234;75,23076923076923
3;[3, 0, 1, 1, 4, 1, 3, 0];2396;20000;40000;234;75,23076923076923
4;[3, 0, 1, 1, 4, 1, 3, 0];2396;20000;40000;234;75,23076923076923
5;[3, 0, 1, 1, 4, 1, 3, 0];2396;20000;40000;234;75,23076923076923
6;[3, 0, 1, 1, 4, 1, 3, 0];2396;20000;40000;234;75,23076923076923
7;[3, 0, 1, 1, 4, 1, 3, 0];2396;20000;40000;234;75,23076923076923
8;[3, 0, 1, 1, 4, 1, 3, 0];2396;20000;40000;234;75,23076923076923
9;[3, 0, 1, 1, 4, 1, 3, 0];2396;20000;40000;234;75,23076923076923
