;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[4, 0, 1, 1, 4, 1, 3, 1];535;2500;40000;39;50,38461538461539
1;[4, 0, 1, 1, 4, 1, 3, 1];485;2500;40000;39;51,66666666666666
2;[4, 0, 1, 1, 4, 1, 3, 1];523;2500;40000;39;50,69230769230769
3;[4, 0, 1, 1, 4, 1, 3, 1];485;2500;40000;39;51,66666666666666
4;[4, 0, 1, 1, 4, 1, 3, 1];517;2500;40000;39;50,84615384615385
5;[4, 0, 1, 1, 4, 1, 3, 1];514;2500;40000;39;50,92307692307692
6;[4, 0, 1, 1, 4, 1, 3, 1];506;2500;40000;39;51,12820512820513
7;[4, 0, 1, 1, 4, 1, 3, 1];535;2500;40000;39;50,38461538461539
8;[4, 0, 1, 1, 4, 1, 3, 1];507;2500;40000;39;51,1025641025641
9;[4, 0, 1, 1, 4, 1, 3, 1];541;2500;40000;39;50,23076923076923
