;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[2, 0, 1, 0, 3, 1, 3, 0];11414;166450;1331600;4659;33,27666881305001
1;[2, 0, 1, 0, 3, 1, 3, 0];11414;166450;1331600;4659;33,27666881305001
2;[2, 0, 1, 0, 3, 1, 3, 0];11414;166450;1331600;4659;33,27666881305001
3;[2, 0, 1, 0, 3, 1, 3, 0];11414;166450;1331600;4659;33,27666881305001
4;[2, 0, 1, 0, 3, 1, 3, 0];11414;166450;1331600;4659;33,27666881305001
5;[2, 0, 1, 0, 3, 1, 3, 0];11414;166450;1331600;4659;33,27666881305001
6;[2, 0, 1, 0, 3, 1, 3, 0];11414;166450;1331600;4659;33,27666881305001
7;[2, 0, 1, 0, 3, 1, 3, 0];11414;166450;1331600;4659;33,27666881305001
8;[2, 0, 1, 0, 3, 1, 3, 0];11414;166450;1331600;4659;33,27666881305001
9;[2, 0, 1, 0, 3, 1, 3, 0];11414;166450;1331600;4659;33,27666881305001
