;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 4, 1, 3, 0];4151;41612;1331600;721;51,95700416088766
1;[3, 0, 1, 0, 4, 1, 3, 0];4151;41612;1331600;721;51,95700416088766
2;[3, 0, 1, 0, 4, 1, 3, 0];4151;41612;1331600;721;51,95700416088766
3;[3, 0, 1, 0, 4, 1, 3, 0];4151;41612;1331600;721;51,95700416088766
4;[3, 0, 1, 0, 4, 1, 3, 0];4151;41612;1331600;721;51,95700416088766
5;[3, 0, 1, 0, 4, 1, 3, 0];4151;41612;1331600;721;51,95700416088766
6;[3, 0, 1, 0, 4, 1, 3, 0];4151;41612;1331600;721;51,95700416088766
7;[3, 0, 1, 0, 4, 1, 3, 0];4151;41612;1331600;721;51,95700416088766
8;[3, 0, 1, 0, 4, 1, 3, 0];4151;41612;1331600;721;51,95700416088766
9;[3, 0, 1, 0, 4, 1, 3, 0];4151;41612;1331600;721;51,95700416088766
