;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 3, 1, 3, 0];2357;41612;1331600;1771;22,165443252399776
1;[3, 0, 1, 0, 3, 1, 3, 0];2357;41612;1331600;1771;22,165443252399776
2;[3, 0, 1, 0, 3, 1, 3, 0];2357;41612;1331600;1771;22,165443252399776
3;[3, 0, 1, 0, 3, 1, 3, 0];2357;41612;1331600;1771;22,165443252399776
4;[3, 0, 1, 0, 3, 1, 3, 0];2357;41612;1331600;1771;22,165443252399776
5;[3, 0, 1, 0, 3, 1, 3, 0];2357;41612;1331600;1771;22,165443252399776
6;[3, 0, 1, 0, 3, 1, 3, 0];2357;41612;1331600;1771;22,165443252399776
7;[3, 0, 1, 0, 3, 1, 3, 0];2357;41612;1331600;1771;22,165443252399776
8;[3, 0, 1, 0, 3, 1, 3, 0];2357;41612;1331600;1771;22,165443252399776
9;[3, 0, 1, 0, 3, 1, 3, 0];2357;41612;1331600;1771;22,165443252399776
