;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[4, 0, 1, 1, 4, 1, 3, 0];3327;20000;40000;73;228,3972602739726
1;[4, 0, 1, 1, 4, 1, 3, 0];3327;20000;40000;73;228,3972602739726
2;[4, 0, 1, 1, 4, 1, 3, 0];3327;20000;40000;73;228,3972602739726
3;[4, 0, 1, 1, 4, 1, 3, 0];3327;20000;40000;73;228,3972602739726
4;[4, 0, 1, 1, 4, 1, 3, 0];3327;20000;40000;73;228,3972602739726
5;[4, 0, 1, 1, 4, 1, 3, 0];3327;20000;40000;73;228,3972602739726
6;[4, 0, 1, 1, 4, 1, 3, 0];3327;20000;40000;73;228,3972602739726
7;[4, 0, 1, 1, 4, 1, 3, 0];3327;20000;40000;73;228,3972602739726
8;[4, 0, 1, 1, 4, 1, 3, 0];3327;20000;40000;73;228,3972602739726
9;[4, 0, 1, 1, 4, 1, 3, 0];3327;20000;40000;73;228,3972602739726
