;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 4, 1, 3, 0];8500;83225;1331600;721;103,64077669902912
1;[3, 0, 1, 0, 4, 1, 3, 0];8500;83225;1331600;721;103,64077669902912
2;[3, 0, 1, 0, 4, 1, 3, 0];8500;83225;1331600;721;103,64077669902912
3;[3, 0, 1, 0, 4, 1, 3, 0];8500;83225;1331600;721;103,64077669902912
4;[3, 0, 1, 0, 4, 1, 3, 0];8500;83225;1331600;721;103,64077669902912
5;[3, 0, 1, 0, 4, 1, 3, 0];8500;83225;1331600;721;103,64077669902912
6;[3, 0, 1, 0, 4, 1, 3, 0];8500;83225;1331600;721;103,64077669902912
7;[3, 0, 1, 0, 4, 1, 3, 0];8500;83225;1331600;721;103,64077669902912
8;[3, 0, 1, 0, 4, 1, 3, 0];8500;83225;1331600;721;103,64077669902912
9;[3, 0, 1, 0, 4, 1, 3, 0];8500;83225;1331600;721;103,64077669902912
