;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 3, 1, 3, 0];107;625;40000;127;4,078740157480315
1;[3, 0, 1, 0, 3, 1, 3, 0];107;625;40000;128;4,046875
2;[3, 0, 1, 0, 3, 1, 3, 0];107;625;40000;128;4,046875
3;[3, 0, 1, 0, 3, 1, 3, 0];107;625;40000;127;4,078740157480315
4;[3, 0, 1, 0, 3, 1, 3, 0];107;625;40000;128;4,046875
5;[3, 0, 1, 0, 3, 1, 3, 0];107;625;40000;127;4,078740157480315
6;[3, 0, 1, 0, 3, 1, 3, 0];107;625;40000;127;4,078740157480315
7;[3, 0, 1, 0, 3, 1, 3, 0];107;625;40000;128;4,046875
8;[3, 0, 1, 0, 3, 1, 3, 0];107;625;40000;128;4,046875
9;[3, 0, 1, 0, 3, 1, 3, 0];107;625;40000;128;4,046875
