;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[2, 0, 1, 0, 3, 1, 3, 0];11362;166450;1331600;4608;33,65625
1;[2, 0, 1, 0, 3, 1, 3, 0];11354;166450;1331600;4613;33,62150444396271
2;[2, 0, 1, 0, 3, 1, 3, 0];11295;166450;1331600;4606;33,68541033434651
3;[2, 0, 1, 0, 3, 1, 3, 0];11216;166450;1331600;4599;33,75385953468145
4;[2, 0, 1, 0, 3, 1, 3, 0];11117;166450;1331600;4590;33,84161220043573
5;[2, 0, 1, 0, 3, 1, 3, 0];11289;166450;1331600;4604;33,70134665508254
6;[2, 0, 1, 0, 3, 1, 3, 0];11321;166450;1331600;4602;33,7090395480226
7;[2, 0, 1, 0, 3, 1, 3, 0];11068;166450;1331600;4604;33,749348392702
8;[2, 0, 1, 0, 3, 1, 3, 0];11349;166450;1331600;4600;33,717608695652174
9;[2, 0, 1, 0, 3, 1, 3, 0];11158;166450;1331600;4588;33,847428073234525
