;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 1, 4, 1, 3, 0];89;625;40000;90;5,955555555555556
1;[3, 0, 1, 1, 4, 1, 3, 0];89;625;40000;89;6,022471910112359
2;[3, 0, 1, 1, 4, 1, 3, 0];89;625;40000;89;6,022471910112359
3;[3, 0, 1, 1, 4, 1, 3, 0];89;625;40000;89;6,022471910112359
4;[3, 0, 1, 1, 4, 1, 3, 0];89;625;40000;89;6,022471910112359
5;[3, 0, 1, 1, 4, 1, 3, 0];89;625;40000;89;6,022471910112359
6;[3, 0, 1, 1, 4, 1, 3, 0];89;625;40000;90;5,955555555555556
7;[3, 0, 1, 1, 4, 1, 3, 0];89;625;40000;90;5,955555555555556
8;[3, 0, 1, 1, 4, 1, 3, 0];89;625;40000;90;5,955555555555556
9;[3, 0, 1, 1, 4, 1, 3, 0];89;625;40000;89;6,022471910112359
