;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 3, 1, 3, 0];1225;20806;1331600;1594;12,284190715181932
1;[3, 0, 1, 0, 3, 1, 3, 0];1225;20806;1331600;1594;12,284190715181932
2;[3, 0, 1, 0, 3, 1, 3, 0];1225;20806;1331600;1594;12,284190715181932
3;[3, 0, 1, 0, 3, 1, 3, 0];1225;20806;1331600;1594;12,284190715181932
4;[3, 0, 1, 0, 3, 1, 3, 0];1225;20806;1331600;1594;12,284190715181932
5;[3, 0, 1, 0, 3, 1, 3, 0];1225;20806;1331600;1594;12,284190715181932
6;[3, 0, 1, 0, 3, 1, 3, 0];1225;20806;1331600;1594;12,284190715181932
7;[3, 0, 1, 0, 3, 1, 3, 0];1225;20806;1331600;1594;12,284190715181932
8;[3, 0, 1, 0, 3, 1, 3, 0];1225;20806;1331600;1594;12,284190715181932
9;[3, 0, 1, 0, 3, 1, 3, 0];1225;20806;1331600;1594;12,284190715181932
