;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[4, 0, 1, 1, 4, 1, 3, 0];113;625;40000;73;7,013698630136986
1;[4, 0, 1, 1, 4, 1, 3, 0];113;625;40000;73;7,013698630136986
2;[4, 0, 1, 1, 4, 1, 3, 0];113;625;40000;73;7,013698630136986
3;[4, 0, 1, 1, 4, 1, 3, 0];113;625;40000;73;7,013698630136986
4;[4, 0, 1, 1, 4, 1, 3, 0];113;625;40000;73;7,013698630136986
5;[4, 0, 1, 1, 4, 1, 3, 0];113;625;40000;73;7,013698630136986
6;[4, 0, 1, 1, 4, 1, 3, 0];113;625;40000;73;7,013698630136986
7;[4, 0, 1, 1, 4, 1, 3, 0];113;625;40000;73;7,013698630136986
8;[4, 0, 1, 1, 4, 1, 3, 0];113;625;40000;73;7,013698630136986
9;[4, 0, 1, 1, 4, 1, 3, 0];113;625;40000;73;7,013698630136986
