;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 1, 4, 1, 3, 0];1770;10000;40000;138;59,63768115942029
1;[3, 0, 1, 1, 4, 1, 3, 0];1770;10000;40000;138;59,63768115942029
2;[3, 0, 1, 1, 4, 1, 3, 0];1770;10000;40000;138;59,63768115942029
3;[3, 0, 1, 1, 4, 1, 3, 0];1770;10000;40000;138;59,63768115942029
4;[3, 0, 1, 1, 4, 1, 3, 0];1770;10000;40000;138;59,63768115942029
5;[3, 0, 1, 1, 4, 1, 3, 0];1770;10000;40000;138;59,63768115942029
6;[3, 0, 1, 1, 4, 1, 3, 0];1770;10000;40000;138;59,63768115942029
7;[3, 0, 1, 1, 4, 1, 3, 0];1770;10000;40000;138;59,63768115942029
8;[3, 0, 1, 1, 4, 1, 3, 0];1770;10000;40000;138;59,63768115942029
9;[3, 0, 1, 1, 4, 1, 3, 0];1770;10000;40000;138;59,63768115942029
