;β1.0;β0.5;β0.25;β0.125;β0.0625;β0.03125;β0.015625
k1;[0.7122203170974365, 0.7122203170974365, 0.7122203170974365, 0.7122203170974365, 0.7122203170974365, 0.7122203170974365];[0.7097384152287276, 0.7097384152287276, 0.7097384152287276, 0.7097384152287276, 0.7097384152287276, 0.7097384152287276, 0.7097384152287276, 0.7097384152287276, 0.7097384152287276, 0.7097384152287276];[0.7097416011920888, 0.7097416011920888, 0.7097416011920888, 0.7097416011920888, 0.7097416011920888, 0.7097416011920888, 0.7097416011920888, 0.7097416011920888, 0.7097416011920888, 0.7097416011920888];[0.7100777429520267, 0.7100777429520267, 0.7100777429520267, 0.7100777429520267, 0.7100777429520267, 0.7100777429520267, 0.7100777429520267, 0.7100777429520267, 0.7100777429520267, 0.7100777429520267];[0.70898516099243, 0.70898516099243, 0.70898516099243, 0.70898516099243, 0.70898516099243, 0.70898516099243, 0.70898516099243, 0.70898516099243, 0.70898516099243, 0.70898516099243];[0.7082015047543112, 0.7082015047543112, 0.7082015047543112, 0.7082015047543112, 0.7082015047543112, 0.7082015047543112, 0.7082015047543112, 0.7082015047543112, 0.7082015047543112, 0.7082015047543112];[0.7069485637886025, 0.7069485637886025, 0.7069485637886025, 0.7066462137275481, 0.7069485637886025, 0.7069485637886025, 0.7069485637886025, 0.7069485637886025, 0.7066462137275481, 0.7066462137275481]
