;β1.0;β0.5;β0.25;β0.125;β0.0625;β0.03125;β0.015625
k1;[0.39989327641408756, 0.39989327641408756, 0.39989327641408756, 0.39989327641408756, 0.39989327641408756, 0.39989327641408756];[0.4052303728669996, 0.4052303728669996, 0.4052303728669996, 0.4052303728669996, 0.4052303728669996, 0.4052303728669996, 0.4052303728669996, 0.4052303728669996, 0.4052303728669996, 0.4052303728669996];[0.4092282822603317, 0.4092282822603317, 0.4092282822603317, 0.4092282822603317, 0.4092282822603317, 0.4092282822603317, 0.4092282822603317, 0.4092282822603317, 0.4092282822603317, 0.4092282822603317];[0.4052826052366388, 0.4052826052366388, 0.4052826052366388, 0.4052826052366388, 0.4052826052366388, 0.4052826052366388, 0.4052826052366388, 0.4052826052366388, 0.4052826052366388, 0.4052826052366388];[0.39859591604005556, 0.39859591604005556, 0.39859591604005556, 0.39859591604005556, 0.39859591604005556, 0.39859591604005556, 0.39859591604005556, 0.39859591604005556, 0.39859591604005556, 0.39859591604005556];[0.3876923076923078, 0.3876923076923078, 0.3876923076923078, 0.3876923076923078, 0.3876923076923078, 0.3876923076923078, 0.3876923076923078, 0.3876923076923078, 0.3876923076923078, 0.3876923076923078];[0.38621930376900243, 0.38619721857402445, 0.3861833228388954, 0.37375912408759127, 0.38619721857402445, 0.3862123556291152, 0.3861833228388954, 0.3861833228388954, 0.37375912408759127, 0.37375912408759127]
