;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 3, 1, 3, 0];36837;665800;1331600;2058;305,61856171039847
1;[3, 0, 1, 0, 3, 1, 3, 0];36837;665800;1331600;2058;305,61856171039847
2;[3, 0, 1, 0, 3, 1, 3, 0];36837;665800;1331600;2058;305,61856171039847
3;[3, 0, 1, 0, 3, 1, 3, 0];36837;665800;1331600;2058;305,61856171039847
4;[3, 0, 1, 0, 3, 1, 3, 0];36837;665800;1331600;2058;305,61856171039847
5;[3, 0, 1, 0, 3, 1, 3, 0];36837;665800;1331600;2058;305,61856171039847
6;[3, 0, 1, 0, 3, 1, 3, 0];36837;665800;1331600;2058;305,61856171039847
7;[3, 0, 1, 0, 3, 1, 3, 0];36837;665800;1331600;2058;305,61856171039847
8;[3, 0, 1, 0, 3, 1, 3, 0];36837;665800;1331600;2058;305,61856171039847
9;[3, 0, 1, 0, 3, 1, 3, 0];36837;665800;1331600;2058;305,61856171039847
