;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[4, 0, 1, 1, 4, 1, 3, 1];258;1250;40000;39;25,435897435897434
1;[4, 0, 1, 1, 4, 1, 3, 1];258;1250;40000;39;25,435897435897434
2;[4, 0, 1, 1, 4, 1, 3, 1];258;1250;40000;39;25,435897435897434
3;[4, 0, 1, 1, 4, 1, 3, 1];258;1250;40000;39;25,435897435897434
4;[4, 0, 1, 1, 4, 1, 3, 1];258;1250;40000;39;25,435897435897434
5;[4, 0, 1, 1, 4, 1, 3, 1];258;1250;40000;39;25,435897435897434
6;[4, 0, 1, 1, 4, 1, 3, 1];258;1250;40000;39;25,435897435897434
7;[4, 0, 1, 1, 4, 1, 3, 1];258;1250;40000;39;25,435897435897434
8;[4, 0, 1, 1, 4, 1, 3, 1];258;1250;40000;39;25,435897435897434
9;[4, 0, 1, 1, 4, 1, 3, 1];258;1250;40000;39;25,435897435897434
