;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 4, 1, 3, 0];736;5000;40000;467;9,130620985010706
1;[3, 0, 1, 0, 4, 1, 3, 0];736;5000;40000;467;9,130620985010706
2;[3, 0, 1, 0, 4, 1, 3, 0];736;5000;40000;467;9,130620985010706
3;[3, 0, 1, 0, 4, 1, 3, 0];736;5000;40000;467;9,130620985010706
4;[3, 0, 1, 0, 4, 1, 3, 0];736;5000;40000;467;9,130620985010706
5;[3, 0, 1, 0, 4, 1, 3, 0];736;5000;40000;467;9,130620985010706
6;[3, 0, 1, 0, 4, 1, 3, 0];736;5000;40000;467;9,130620985010706
7;[3, 0, 1, 0, 4, 1, 3, 0];736;5000;40000;467;9,130620985010706
8;[3, 0, 1, 0, 4, 1, 3, 0];736;5000;40000;467;9,130620985010706
9;[3, 0, 1, 0, 4, 1, 3, 0];736;5000;40000;467;9,130620985010706
