;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 4, 1, 3, 0];210;1250;40000;213;4,882629107981221
1;[3, 0, 1, 0, 4, 1, 3, 0];210;1250;40000;213;4,882629107981221
2;[3, 0, 1, 0, 4, 1, 3, 0];210;1250;40000;213;4,882629107981221
3;[3, 0, 1, 0, 4, 1, 3, 0];210;1250;40000;213;4,882629107981221
4;[3, 0, 1, 0, 4, 1, 3, 0];210;1250;40000;213;4,882629107981221
5;[3, 0, 1, 0, 4, 1, 3, 0];210;1250;40000;213;4,882629107981221
6;[3, 0, 1, 0, 4, 1, 3, 0];210;1250;40000;213;4,882629107981221
7;[3, 0, 1, 0, 4, 1, 3, 0];210;1250;40000;213;4,882629107981221
8;[3, 0, 1, 0, 4, 1, 3, 0];210;1250;40000;213;4,882629107981221
9;[3, 0, 1, 0, 4, 1, 3, 0];210;1250;40000;213;4,882629107981221
