;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 1, 4, 1, 3, 0];485;2500;40000;138;14,601449275362318
1;[3, 0, 1, 1, 4, 1, 3, 0];485;2500;40000;138;14,601449275362318
2;[3, 0, 1, 1, 4, 1, 3, 0];485;2500;40000;138;14,601449275362318
3;[3, 0, 1, 1, 4, 1, 3, 0];485;2500;40000;138;14,601449275362318
4;[3, 0, 1, 1, 4, 1, 3, 0];485;2500;40000;138;14,601449275362318
5;[3, 0, 1, 1, 4, 1, 3, 0];485;2500;40000;138;14,601449275362318
6;[3, 0, 1, 1, 4, 1, 3, 0];485;2500;40000;138;14,601449275362318
7;[3, 0, 1, 1, 4, 1, 3, 0];485;2500;40000;138;14,601449275362318
8;[3, 0, 1, 1, 4, 1, 3, 0];485;2500;40000;138;14,601449275362318
9;[3, 0, 1, 1, 4, 1, 3, 0];485;2500;40000;138;14,601449275362318
