;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 3, 1, 3, 0];57153;665800;1331600;1350;450,8496296296297
1;[3, 0, 1, 0, 3, 1, 3, 0];57153;665800;1331600;1350;450,8496296296297
2;[3, 0, 1, 0, 3, 1, 3, 0];57153;665800;1331600;1350;450,8496296296297
3;[3, 0, 1, 0, 3, 1, 3, 0];57153;665800;1331600;1350;450,8496296296297
4;[3, 0, 1, 0, 3, 1, 3, 0];57153;665800;1331600;1350;450,8496296296297
5;[3, 0, 1, 0, 3, 1, 3, 0];57153;665800;1331600;1350;450,8496296296297
6;[3, 0, 1, 0, 3, 1, 3, 0];57153;665800;1331600;1350;450,8496296296297
7;[3, 0, 1, 0, 3, 1, 3, 0];57153;665800;1331600;1350;450,8496296296297
8;[3, 0, 1, 0, 3, 1, 3, 0];57153;665800;1331600;1350;450,8496296296297
9;[3, 0, 1, 0, 3, 1, 3, 0];57153;665800;1331600;1350;450,8496296296297
