;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 4, 1, 3, 0];2153;20806;1331600;721;25,87101248266297
1;[3, 0, 1, 0, 4, 1, 3, 0];2153;20806;1331600;721;25,87101248266297
2;[3, 0, 1, 0, 4, 1, 3, 0];2153;20806;1331600;721;25,87101248266297
3;[3, 0, 1, 0, 4, 1, 3, 0];2153;20806;1331600;721;25,87101248266297
4;[3, 0, 1, 0, 4, 1, 3, 0];2153;20806;1331600;721;25,87101248266297
5;[3, 0, 1, 0, 4, 1, 3, 0];2153;20806;1331600;721;25,87101248266297
6;[3, 0, 1, 0, 4, 1, 3, 0];2153;20806;1331600;721;25,87101248266297
7;[3, 0, 1, 0, 4, 1, 3, 0];2153;20806;1331600;721;25,87101248266297
8;[3, 0, 1, 0, 4, 1, 3, 0];2153;20806;1331600;721;25,87101248266297
9;[3, 0, 1, 0, 4, 1, 3, 0];2153;20806;1331600;721;25,87101248266297
