;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 4, 1, 3, 0];2797;20000;40000;467;36,8372591006424
1;[3, 0, 1, 0, 4, 1, 3, 0];2797;20000;40000;467;36,8372591006424
2;[3, 0, 1, 0, 4, 1, 3, 0];2797;20000;40000;467;36,8372591006424
3;[3, 0, 1, 0, 4, 1, 3, 0];2797;20000;40000;467;36,8372591006424
4;[3, 0, 1, 0, 4, 1, 3, 0];2797;20000;40000;467;36,8372591006424
5;[3, 0, 1, 0, 4, 1, 3, 0];2797;20000;40000;467;36,8372591006424
6;[3, 0, 1, 0, 4, 1, 3, 0];2797;20000;40000;467;36,8372591006424
7;[3, 0, 1, 0, 4, 1, 3, 0];2797;20000;40000;467;36,8372591006424
8;[3, 0, 1, 0, 4, 1, 3, 0];2797;20000;40000;467;36,8372591006424
9;[3, 0, 1, 0, 4, 1, 3, 0];2797;20000;40000;467;36,8372591006424
