;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 4, 1, 3, 0];16965;166450;1331600;721;207,33009708737865
1;[3, 0, 1, 0, 4, 1, 3, 0];16965;166450;1331600;721;207,33009708737865
2;[3, 0, 1, 0, 4, 1, 3, 0];16965;166450;1331600;721;207,33009708737865
3;[3, 0, 1, 0, 4, 1, 3, 0];16965;166450;1331600;721;207,33009708737865
4;[3, 0, 1, 0, 4, 1, 3, 0];16965;166450;1331600;721;207,33009708737865
5;[3, 0, 1, 0, 4, 1, 3, 0];16965;166450;1331600;721;207,33009708737865
6;[3, 0, 1, 0, 4, 1, 3, 0];16965;166450;1331600;721;207,33009708737865
7;[3, 0, 1, 0, 4, 1, 3, 0];16965;166450;1331600;721;207,33009708737865
8;[3, 0, 1, 0, 4, 1, 3, 0];16965;166450;1331600;721;207,33009708737865
9;[3, 0, 1, 0, 4, 1, 3, 0];16965;166450;1331600;721;207,33009708737865
