;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[2, 0, 1, 0, 3, 1, 3, 0];1855;41612;1331600;3616;10,99474557522124
1;[2, 0, 1, 0, 3, 1, 3, 0];1855;41612;1331600;3616;10,99474557522124
2;[2, 0, 1, 0, 3, 1, 3, 0];1855;41612;1331600;3616;10,99474557522124
3;[2, 0, 1, 0, 3, 1, 3, 0];1855;41612;1331600;3616;10,99474557522124
4;[2, 0, 1, 0, 3, 1, 3, 0];1855;41612;1331600;3616;10,99474557522124
5;[2, 0, 1, 0, 3, 1, 3, 0];1855;41612;1331600;3616;10,99474557522124
6;[2, 0, 1, 0, 3, 1, 3, 0];1855;41612;1331600;3616;10,99474557522124
7;[2, 0, 1, 0, 3, 1, 3, 0];1855;41612;1331600;3616;10,99474557522124
8;[2, 0, 1, 0, 3, 1, 3, 0];1855;41612;1331600;3616;10,99474557522124
9;[2, 0, 1, 0, 3, 1, 3, 0];1855;41612;1331600;3616;10,99474557522124
