;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 3, 1, 3, 0];37317;665800;1331600;2058;305,38532555879493
1;[3, 0, 1, 0, 3, 1, 3, 0];37317;665800;1331600;2058;305,38532555879493
2;[3, 0, 1, 0, 3, 1, 3, 0];37317;665800;1331600;2058;305,38532555879493
3;[3, 0, 1, 0, 3, 1, 3, 0];37317;665800;1331600;2058;305,38532555879493
4;[3, 0, 1, 0, 3, 1, 3, 0];37317;665800;1331600;2058;305,38532555879493
5;[3, 0, 1, 0, 3, 1, 3, 0];37317;665800;1331600;2058;305,38532555879493
6;[3, 0, 1, 0, 3, 1, 3, 0];37317;665800;1331600;2058;305,38532555879493
7;[3, 0, 1, 0, 3, 1, 3, 0];37317;665800;1331600;2058;305,38532555879493
8;[3, 0, 1, 0, 3, 1, 3, 0];37317;665800;1331600;2058;305,38532555879493
9;[3, 0, 1, 0, 3, 1, 3, 0];37317;665800;1331600;2058;305,38532555879493
