;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 3, 1, 3, 0];336;2500;40000;436;4,963302752293578
1;[3, 0, 1, 0, 3, 1, 3, 0];336;2500;40000;436;4,963302752293578
2;[3, 0, 1, 0, 3, 1, 3, 0];336;2500;40000;436;4,963302752293578
3;[3, 0, 1, 0, 3, 1, 3, 0];336;2500;40000;436;4,963302752293578
4;[3, 0, 1, 0, 3, 1, 3, 0];336;2500;40000;436;4,963302752293578
5;[3, 0, 1, 0, 3, 1, 3, 0];336;2500;40000;436;4,963302752293578
6;[3, 0, 1, 0, 3, 1, 3, 0];336;2500;40000;436;4,963302752293578
7;[3, 0, 1, 0, 3, 1, 3, 0];336;2500;40000;436;4,963302752293578
8;[3, 0, 1, 0, 3, 1, 3, 0];336;2500;40000;436;4,963302752293578
9;[3, 0, 1, 0, 3, 1, 3, 0];336;2500;40000;436;4,963302752293578
