;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 3, 1, 3, 0];203;1250;40000;204;5,132352941176471
1;[3, 0, 1, 0, 3, 1, 3, 0];203;1250;40000;204;5,132352941176471
2;[3, 0, 1, 0, 3, 1, 3, 0];203;1250;40000;204;5,132352941176471
3;[3, 0, 1, 0, 3, 1, 3, 0];203;1250;40000;204;5,132352941176471
4;[3, 0, 1, 0, 3, 1, 3, 0];203;1250;40000;204;5,132352941176471
5;[3, 0, 1, 0, 3, 1, 3, 0];203;1250;40000;204;5,132352941176471
6;[3, 0, 1, 0, 3, 1, 3, 0];203;1250;40000;204;5,132352941176471
7;[3, 0, 1, 0, 3, 1, 3, 0];203;1250;40000;204;5,132352941176471
8;[3, 0, 1, 0, 3, 1, 3, 0];203;1250;40000;204;5,132352941176471
9;[3, 0, 1, 0, 3, 1, 3, 0];203;1250;40000;204;5,132352941176471
