;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[4, 0, 1, 1, 4, 1, 3, 1];485;2500;40000;39;51,66666666666666
1;[4, 0, 1, 1, 4, 1, 3, 1];485;2500;40000;39;51,66666666666666
2;[4, 0, 1, 1, 4, 1, 3, 1];485;2500;40000;39;51,66666666666666
3;[4, 0, 1, 1, 4, 1, 3, 1];485;2500;40000;39;51,66666666666666
4;[4, 0, 1, 1, 4, 1, 3, 1];485;2500;40000;39;51,66666666666666
5;[4, 0, 1, 1, 4, 1, 3, 1];485;2500;40000;39;51,66666666666666
6;[4, 0, 1, 1, 4, 1, 3, 1];485;2500;40000;39;51,66666666666666
7;[4, 0, 1, 1, 4, 1, 3, 1];485;2500;40000;39;51,66666666666666
8;[4, 0, 1, 1, 4, 1, 3, 1];485;2500;40000;39;51,66666666666666
9;[4, 0, 1, 1, 4, 1, 3, 1];485;2500;40000;39;51,66666666666666
