;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 3, 1, 3, 0];2322;20000;40000;908;19,469162995594715
1;[3, 0, 1, 0, 3, 1, 3, 0];2322;20000;40000;908;19,469162995594715
2;[3, 0, 1, 0, 3, 1, 3, 0];2322;20000;40000;908;19,469162995594715
3;[3, 0, 1, 0, 3, 1, 3, 0];2322;20000;40000;908;19,469162995594715
4;[3, 0, 1, 0, 3, 1, 3, 0];2322;20000;40000;908;19,469162995594715
5;[3, 0, 1, 0, 3, 1, 3, 0];2322;20000;40000;908;19,469162995594715
6;[3, 0, 1, 0, 3, 1, 3, 0];2322;20000;40000;908;19,469162995594715
7;[3, 0, 1, 0, 3, 1, 3, 0];2322;20000;40000;908;19,469162995594715
8;[3, 0, 1, 0, 3, 1, 3, 0];2322;20000;40000;908;19,469162995594715
9;[3, 0, 1, 0, 3, 1, 3, 0];2322;20000;40000;908;19,469162995594715
