;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[2, 0, 1, 0, 3, 1, 2, 0];970;20806;1331600;2452;8,089722675367048
1;[2, 0, 1, 0, 3, 1, 2, 0];970;20806;1331600;2452;8,089722675367048
2;[2, 0, 1, 0, 3, 1, 2, 0];970;20806;1331600;2452;8,089722675367048
3;[2, 0, 1, 0, 3, 1, 2, 0];970;20806;1331600;2452;8,089722675367048
4;[2, 0, 1, 0, 3, 1, 2, 0];970;20806;1331600;2452;8,089722675367048
5;[2, 0, 1, 0, 3, 1, 2, 0];970;20806;1331600;2452;8,089722675367048
6;[2, 0, 1, 0, 3, 1, 2, 0];970;20806;1331600;2452;8,089722675367048
7;[2, 0, 1, 0, 3, 1, 2, 0];970;20806;1331600;2452;8,089722675367048
8;[2, 0, 1, 0, 3, 1, 2, 0];970;20806;1331600;2452;8,089722675367048
9;[2, 0, 1, 0, 3, 1, 2, 0];970;20806;1331600;2452;8,089722675367048
